date,value
2021-10-31,78.43
2021-11-01,92.55791666666666
2021-11-02,147.43041666666667
2021-11-03,155.07291666666666
2021-11-04,171.83416666666668
2021-11-05,172.33708333333334
2021-11-06,155.4575
2021-11-07,133.96666666666667
2021-11-08,166.84541666666667
2021-11-09,179.86875
2021-11-10,198.48916666666665
2021-11-11,183.8791666666667
2021-11-12,185.26083333333335
2021-11-13,180.25541666666666
2021-11-14,171.68541666666667
2021-11-15,181.57666666666668
2021-11-16,194.70458333333332
2021-11-17,195.98416666666665
2021-11-18,225.06041666666667
2021-11-19,227.75458333333333
2021-11-20,221.24666666666667
2021-11-21,227.9225
2021-11-22,235.92333333333332
2021-11-23,226.2025
2021-11-24,225.5895833333333
2021-11-25,228.94541666666666
2021-11-26,226.89791666666667
2021-11-27,203.79916666666668
2021-11-28,200.97708333333333
2021-11-29,218.405
2021-11-30,277.8775
2021-12-01,244.79291666666666
2021-12-02,221.15625
2021-12-03,226.04416666666668
2021-12-04,218.18416666666667
2021-12-05,103.1825
2021-12-06,212.93625
2021-12-07,209.92583333333334
2021-12-08,109.96625
2021-12-09,215.75
2021-12-10,210.03416666666666
2021-12-11,241.28083333333333
2021-12-12,256.4558333333333
2021-12-13,269.8904166666667
2021-12-14,287.95375
2021-12-15,291.5525
2021-12-16,302.41041666666666
2021-12-17,310.06541666666664
2021-12-18,307.39208333333335
2021-12-19,318.93583333333333
2021-12-20,340.0729166666667
2021-12-21,328.6245833333333
2021-12-22,361.34125
2021-12-23,381.88000000000005
2021-12-24,306.935
2021-12-25,225.53041666666664
2021-12-26,181.5533333333333
2021-12-27,96.59083333333332
2021-12-28,106.86166666666666
2021-12-29,184.78083333333333
2021-12-30,198.57000000000002
2021-12-31,140.64875
2022-01-01,122.10208333333333
2022-01-02,139.76250000000002
2022-01-03,148.16375
2022-01-04,152.77875
2022-01-05,184.08583333333334
2022-01-06,213.24249999999998
2022-01-07,218.21208333333334
2022-01-08,197.61375
2022-01-09,123.4525
2022-01-10,217.8525
2022-01-11,222.59291666666664
2022-01-12,205.79125
2022-01-13,215.73
2022-01-14,203.65583333333333
2022-01-15,218.98125000000002
2022-01-16,214.205
2022-01-17,243.05999999999997
2022-01-18,223.17916666666667
2022-01-19,211.89
2022-01-20,190.04833333333332
2022-01-21,179.62666666666667
2022-01-22,190.59166666666667
2022-01-23,201.05375
2022-01-24,228.24875
2022-01-25,225.26125000000002
2022-01-26,236.50208333333333
2022-01-27,232.2408333333333
2022-01-28,224.41833333333332
2022-01-29,223.62333333333333
2022-01-30,230.83208333333334
2022-01-31,222.53958333333333
2022-02-01,205.55583333333334
2022-02-02,211.43666666666664
2022-02-03,207.14
2022-02-04,197.87291666666667
2022-02-05,197.22166666666666
2022-02-06,190.45916666666665
2022-02-07,206.23291666666668
2022-02-08,204.15666666666667
2022-02-09,212.13750000000002
2022-02-10,207.68041666666667
2022-02-11,197.0404166666667
2022-02-12,199.26458333333335
2022-02-13,162.61916666666667
2022-02-14,185.1825
2022-02-15,198.84958333333336
2022-02-16,177.22666666666666
2022-02-17,170.68791666666667
2022-02-18,181.03125
2022-02-19,140.54958333333335
2022-02-20,163.18791666666667
2022-02-21,185.44583333333333
2022-02-22,180.60333333333332
2022-02-23,197.19791666666666
2022-02-24,206.4104166666667
2022-02-25,242.44000000000003
2022-02-26,259.88958333333335
2022-02-27,258.45958333333334
2022-02-28,276.6875
2022-03-01,257.9145833333333
2022-03-02,257.36875000000003
2022-03-03,341.84666666666664
2022-03-04,341.7995833333334
2022-03-05,367.1375
2022-03-06,381.16625
2022-03-07,442.9166666666667
2022-03-08,545.2504166666666
2022-03-09,467.45958333333334
2022-03-10,365.2475
2022-03-11,285.4120833333333
2022-03-12,242.90541666666664
2022-03-13,251.76666666666665
2022-03-14,248.53708333333336
2022-03-15,251.24166666666667
2022-03-16,261.63416666666666
2022-03-17,217.03791666666666
2022-03-18,234.65374999999997
2022-03-19,220.05999999999997
2022-03-20,207.2458333333333
2022-03-21,229.89083333333335
2022-03-22,225.9958333333333
2022-03-23,212.4908333333333
2022-03-24,227.45000000000002
2022-03-25,262.99333333333334
2022-03-26,237.11333333333334
2022-03-27,217.17916666666667
2022-03-28,233.21333333333334
2022-03-29,250.39208333333332
2022-03-30,256.6075
2022-03-31,233.95916666666665
2022-04-01,232.24416666666664
2022-04-02,224.6654166666667
2022-04-03,220.23375
2022-04-04,255.67916666666667
2022-04-05,267.7708333333333
2022-04-06,251.9908333333333
2022-04-07,211.85791666666668
2022-04-08,157.99791666666667
2022-04-09,244.4595833333333
2022-04-10,147.46541666666667
2022-04-11,169.16791666666666
2022-04-12,239.9475
2022-04-13,228.08333333333334
2022-04-14,219.80416666666667
2022-04-15,198.31958333333333
2022-04-16,157.89541666666665
2022-04-17,115.30208333333333
2022-04-18,104.74374999999999
2022-04-19,112.62583333333333
2022-04-20,88.32625
2022-04-21,166.54083333333332
2022-04-22,205.15625
2022-04-23,82.31708333333333
2022-04-24,158.1525
2022-04-25,222.17458333333332
2022-04-26,231.61625
2022-04-27,221.13666666666666
2022-04-28,223.57666666666668
2022-04-29,215.2695652173913
2022-04-30,202.85
2022-05-01,177.43416666666667
2022-05-02,188.10875
2022-05-03,195.57416666666666
2022-05-04,201.53083333333333
2022-05-05,192.49041666666668
2022-05-06,196.92958333333334
2022-05-07,184.30625
2022-05-08,174.37666666666667
2022-05-09,209.30875
2022-05-10,207.78666666666666
2022-05-11,184.00541666666666
2022-05-12,190.66958333333332
2022-05-13,203.71416666666667
2022-05-14,190.39
2022-05-15,124.64416666666666
2022-05-16,196.735
2022-05-17,199.15
2022-05-18,194.34541666666667
2022-05-19,192.12166666666667
2022-05-20,201.3275
2022-05-21,180.57000000000002
2022-05-22,169.86208333333335
2022-05-23,192.55999999999997
2022-05-24,181.34541666666667
2022-05-25,183.89041666666665
2022-05-26,172.07208333333332
2022-05-27,168.34875
2022-05-28,163.98041666666666
2022-05-29,163.53958333333333
2022-05-30,208.22208333333333
2022-05-31,213.5404166666667
2022-06-01,212.38125
2022-06-02,214.28625
2022-06-03,214.75041666666667
2022-06-04,202.84625000000003
2022-06-05,192.41583333333332
2022-06-06,194.29833333333332
2022-06-07,191.95333333333335
2022-06-08,185.19541666666666
2022-06-09,183.23791666666668
2022-06-10,195.90458333333333
2022-06-11,189.19291666666666
2022-06-12,171.5525
2022-06-13,203.12833333333333
2022-06-14,211.49
2022-06-15,164.88125
2022-06-16,171.72416666666666
2022-06-17,179.49958333333333
2022-06-18,143.54041666666666
2022-06-19,123.14916666666666
2022-06-20,155.7825
2022-06-21,147.21166666666667
2022-06-22,155.07791666666665
2022-06-23,147.87208333333334
2022-06-24,139.79291666666668
2022-06-25,125.15583333333332
2022-06-26,117.71333333333332
2022-06-27,142.89541666666665
2022-06-28,146.41416666666666
2022-06-29,132.66333333333333
2022-06-30,132.87916666666666
2022-07-01,146.67375
2022-07-02,142.25708333333333
2022-07-03,145.32
2022-07-04,157.83124999999998
2022-07-05,138.51833333333335
2022-07-06,146.19958333333332
2022-07-07,125.87624999999998
2022-07-08,146.58875
2022-07-09,148.47125
2022-07-10,139.40875
2022-07-11,157.41333333333333
2022-07-12,156.22791666666666
2022-07-13,160.79
2022-07-14,168.51250000000002
2022-07-15,150.2275
2022-07-16,132.55916666666667
2022-07-17,108.53250000000001
2022-07-18,116.86125
2022-07-19,143.24583333333334
2022-07-20,146.53208333333333
2022-07-21,140.93166666666667
2022-07-22,134.28875
2022-07-23,157.29458333333332
2022-07-24,142.35458333333335
2022-07-25,154.59958333333333
2022-07-26,146.27291666666667
2022-07-27,151.25833333333333
2022-07-28,167.99416666666667
2022-07-29,141.84708333333333
2022-07-30,126.54833333333333
2022-07-31,117.20375
2022-08-01,148.59458333333333
2022-08-02,152.22875
2022-08-03,147.86041666666668
2022-08-04,145.24166666666665
2022-08-05,137.0225
2022-08-06,144.37916666666666
2022-08-07,144.05458333333334
2022-08-08,146.18458333333334
2022-08-09,144.19958333333332
2022-08-10,145.43958333333333
2022-08-11,150.87625
2022-08-12,158.45250000000001
2022-08-13,153.86416666666665
2022-08-14,147.84958333333333
2022-08-15,153.52041666666665
2022-08-16,142.96125
2022-08-17,137.75458333333333
2022-08-18,132.69291666666666
2022-08-19,139.76166666666666
2022-08-20,170.835
2022-08-21,144.39916666666667
2022-08-22,175.34166666666667
2022-08-23,185.33541666666667
2022-08-24,184.08249999999998
2022-08-25,161.58291666666665
2022-08-26,175.58208333333334
2022-08-27,163.15083333333334
2022-08-28,168.74208333333334
2022-08-29,189.69458333333333
2022-08-30,200.93500000000003
2022-08-31,185.59458333333336
2022-09-01,189.91875000000002
2022-09-02,151.645
2022-09-03,123.10333333333334
2022-09-04,148.22166666666666
2022-09-05,184.98874999999998
2022-09-06,164.90416666666667
2022-09-07,109.93291666666666
2022-09-08,158.33791666666667
2022-09-09,161.33374999999998
2022-09-10,176.1341666666667
2022-09-11,159.51708333333332
2022-09-12,171.2825
2022-09-13,127.21958333333333
2022-09-14,139.03208333333333
2022-09-15,177.64833333333334
2022-09-16,162.335
2022-09-17,69.815
2022-09-18,133.63125
2022-09-19,192.25208333333333
2022-09-20,145.89208333333332
2022-09-21,141.69583333333333
2022-09-22,173.86166666666668
2022-09-23,128.35958333333335
2022-09-24,102.75625000000001
2022-09-25,73.85791666666667
2022-09-26,123.79166666666667
2022-09-27,98.71875
2022-09-28,107.83458333333333
2022-09-29,112.80541666666666
2022-09-30,122.04833333333333
2022-10-01,119.01583333333333
2022-10-02,146.76500000000001
2022-10-03,200.61458333333334
2022-10-04,191.03083333333333
2022-10-05,159.00916666666666
2022-10-06,117.00583333333333
2022-10-07,155.4375
2022-10-08,118.27958333333333
2022-10-09,113.495
2022-10-10,168.46541666666667
2022-10-11,170.75125
2022-10-12,130.29208333333332
2022-10-13,147.5091666666667
2022-10-14,133.94583333333333
2022-10-15,114.07625
2022-10-16,103.92458333333333
2022-10-17,139.93333333333334
2022-10-18,107.40833333333335
2022-10-19,76.45875
2022-10-20,87.30125
2022-10-21,112.01416666666667
2022-10-22,101.12583333333333
2022-10-23,73.465
2022-10-24,111.48291666666667
2022-10-25,105.54875
2022-10-26,109.06708333333334
2022-10-27,113.87
2022-10-28,111.23708333333333
2022-10-29,103.79458333333334
2022-10-30,138.24875
2022-10-31,163.185
2022-11-01,109.01208333333334
2022-11-02,126.45833333333333
2022-11-03,123.19166666666666
2022-11-04,150.25541666666666
2022-11-05,124.445
2022-11-06,114.42583333333334
2022-11-07,118.955
2022-11-08,113.86666666666667
2022-11-09,133.0125
2022-11-10,135.60708333333335
2022-11-11,120.53916666666667
2022-11-12,107.02541666666667
2022-11-13,131.95624999999998
2022-11-14,138.16583333333332
2022-11-15,108.84500000000001
2022-11-16,102.28750000000001
2022-11-17,81.5425
2022-11-18,107.5675
2022-11-19,68.63708333333334
2022-11-20,96.73833333333333
2022-11-21,78.60458333333334
2022-11-22,74.23583333333333
2022-11-23,93.58166666666666
2022-11-24,138.025
2022-11-25,140.94791666666666
2022-11-26,130.25958333333332
2022-11-27,115.34833333333334
2022-11-28,103.78458333333333
2022-11-29,122.49958333333332
2022-11-30,152.03083333333333
2022-12-01,148.74833333333333
2022-12-02,128.07916666666668
2022-12-03,122.1025
2022-12-04,191.4625
2022-12-05,206.62125
2022-12-06,152.85416666666666
2022-12-07,141.58208333333332
2022-12-08,122.09833333333334
2022-12-09,141.53666666666666
2022-12-10,127.41916666666667
2022-12-11,144.09083333333334
2022-12-12,109.83416666666666
2022-12-13,97.72291666666666
2022-12-14,86.22666666666667
2022-12-15,128.86958333333334
2022-12-16,129.035
2022-12-17,133.4575
2022-12-18,94.855
2022-12-19,79.95083333333334
2022-12-20,65.54333333333334
2022-12-21,62.99458333333334
2022-12-22,51.03541666666666
2022-12-23,24.00125
2022-12-24,29.58583333333333
2022-12-25,17.166666666666668
2022-12-26,78.73583333333333
2022-12-27,107.66250000000001
2022-12-28,39.856249999999996
2022-12-29,16.235
2022-12-30,5.895416666666667
2022-12-31,1.5245833333333332
2023-01-01,9.254583333333334
2023-01-02,112.94208333333334
2023-01-03,136.43666666666667
2023-01-04,114.21791666666667
2023-01-05,109.02083333333333
2023-01-06,101.89875
2023-01-07,21.839583333333334
2023-01-08,10.2025
2023-01-09,89.98583333333333
2023-01-10,106.44125000000001
2023-01-11,85.27291666666666
2023-01-12,92.28583333333334
2023-01-13,89.32333333333334
2023-01-14,50.70583333333334
2023-01-15,21.184166666666666
2023-01-16,13.221666666666666
2023-01-17,5.08125
2023-01-18,23.003333333333334
2023-01-19,34.848333333333336
2023-01-20,92.32166666666666
2023-01-21,57.08291666666667
2023-01-22,38.433749999999996
2023-01-23,72.46166666666666
2023-01-24,88.94208333333334
2023-01-25,91.12916666666666
2023-01-26,66.48208333333334
2023-01-27,45.68416666666667
2023-01-28,41.9325
2023-01-29,71.10416666666667
2023-01-30,135.18
2023-01-31,127.42208333333333
2023-02-01,127.08
2023-02-02,137.32375
2023-02-03,139.9275
2023-02-04,123.29
2023-02-05,79.42958333333333
2023-02-06,136.30916666666667
2023-02-07,137.2525
2023-02-08,138.2575
2023-02-09,144.83958333333334
2023-02-10,141.30666666666667
2023-02-11,131.8033333333333
2023-02-12,137.72166666666666
2023-02-13,146.58083333333335
2023-02-14,142.66875000000002
2023-02-15,145.94041666666666
2023-02-16,144.04125
2023-02-17,134.61875
2023-02-18,128.29125
2023-02-19,122.89875
2023-02-20,135.71
2023-02-21,151.03333333333333
2023-02-22,144.24583333333334
2023-02-23,140.34041666666667
2023-02-24,149.10375
2023-02-25,142.1625
2023-02-26,104.67375
2023-02-27,118.93624999999999
2023-02-28,133.13958333333332
2023-03-01,145.94
2023-03-02,142.16916666666665
2023-03-03,142.33375
2023-03-04,138.64625
2023-03-05,144.12875
2023-03-06,147.31666666666666
2023-03-07,119.07
2023-03-08,98.85416666666667
2023-03-09,71.08083333333333
2023-03-10,43.6525
2023-03-11,32.36375
2023-03-12,79.76041666666667
2023-03-13,35.65375
2023-03-14,69.59208333333333
2023-03-15,131.98875
2023-03-16,86.25875
2023-03-17,71.59
2023-03-18,101.55666666666667
2023-03-19,96.45625
2023-03-20,121.43041666666666
2023-03-21,118.84750000000001
2023-03-22,100.84249999999999
2023-03-23,82.31875000000001
2023-03-24,60.79083333333333
2023-03-25,42.16458333333333
2023-03-26,33.334583333333335
2023-03-27,105.19625
2023-03-28,109.35875
2023-03-29,64.09208333333333
2023-03-30,30.264583333333334
2023-03-31,20.665833333333335
2023-04-01,29.47375
2023-04-02,18.815
2023-04-03,64.87333333333333
2023-04-04,60.634166666666665
2023-04-05,108.11
2023-04-06,97.08291666666666
2023-04-07,101.64083333333333
2023-04-08,86.80666666666667
2023-04-09,72.82833333333333
2023-04-10,50.72708333333333
2023-04-11,92.35166666666667
2023-04-12,38.65208333333333
2023-04-13,67.92375
2023-04-14,46.392500000000005
2023-04-15,21.064583333333335
2023-04-16,40.22416666666667
2023-04-17,79.08166666666666
2023-04-18,101.84958333333333
2023-04-19,113.69666666666666
2023-04-20,114.68374999999999
2023-04-21,100.4425
2023-04-22,78.00875
2023-04-23,48.951249999999995
2023-04-24,99.27833333333332
2023-04-25,94.23166666666667
2023-04-26,109.59583333333335
2023-04-27,109.37875000000001
2023-04-28,107.50041666666668
2023-04-29,86.15608695652173
2023-04-30,104.9
2023-05-01,94.58666666666666
2023-05-02,112.08833333333332
2023-05-03,82.085
2023-05-04,92.43541666666665
2023-05-05,101.66624999999999
2023-05-06,90.055
2023-05-07,63.28
2023-05-08,97.83708333333334
2023-05-09,88.72208333333333
2023-05-10,83.26208333333334
2023-05-11,81.40375
2023-05-12,73.47791666666667
2023-05-13,50.07375
2023-05-14,51.73708333333334
2023-05-15,55.04833333333334
2023-05-16,43.147083333333335
2023-05-17,49.57375
2023-05-18,52.93
2023-05-19,59.73458333333334
2023-05-20,43.38333333333333
2023-05-21,42.9
2023-05-22,89.62875000000001
2023-05-23,83.55916666666667
2023-05-24,85.33833333333332
2023-05-25,75.15291666666667
2023-05-26,66.47708333333334
2023-05-27,87.18916666666667
2023-05-28,84.03666666666668
2023-05-29,95.55916666666667
2023-05-30,93.37124999999999
2023-05-31,87.7425
2023-06-01,84.89291666666666
2023-06-02,87.27166666666666
2023-06-03,85.39541666666666
2023-06-04,77.61125
2023-06-05,86.66208333333333
2023-06-06,86.29041666666666
2023-06-07,88.14958333333334
2023-06-08,81.18875
2023-06-09,81.55499999999999
2023-06-10,82.39999999999999
2023-06-11,79.70958333333333
2023-06-12,94.53041666666667
2023-06-13,89.00041666666668
2023-06-14,87.1125
2023-06-15,106.51166666666667
2023-06-16,122.83083333333333
2023-06-17,98.48791666666666
2023-06-18,86.78541666666666
2023-06-19,108.02
2023-06-20,111.80624999999999
2023-06-21,118.75916666666666
2023-06-22,121.61333333333333
2023-06-23,110.08875
2023-06-24,94.51666666666667
2023-06-25,96.19333333333333
2023-06-26,96.65208333333334
2023-06-27,99.67291666666667
2023-06-28,105.5075
2023-06-29,103.37124999999999
2023-06-30,96.01083333333334
2023-07-01,88.0775
2023-07-02,88.63375
2023-07-03,116.73375
2023-07-04,112.04708333333333
2023-07-05,107.35833333333333
2023-07-06,111.77583333333332
2023-07-07,101.22458333333333
2023-07-08,91.86083333333333
2023-07-09,92.14708333333333
2023-07-10,110.62208333333332
2023-07-11,104.3825
2023-07-12,100.73541666666667
2023-07-13,103.67375
2023-07-14,87.05416666666667
2023-07-15,66.74458333333332
2023-07-16,60.16583333333333
2023-07-17,88.645
2023-07-18,97.3675
2023-07-19,94.53458333333333
2023-07-20,93.65875
2023-07-21,93.31291666666668
2023-07-22,92.46625
2023-07-23,64.36
2023-07-24,89.68708333333335
2023-07-25,91.11916666666667
2023-07-26,102.55125
2023-07-27,98.71625
2023-07-28,97.6325
2023-07-29,91.94083333333333
2023-07-30,79.03708333333333
2023-07-31,89.32208333333334
2023-08-01,87.25625000000001
2023-08-02,76.78
2023-08-03,65.42458333333333
2023-08-04,70.77499999999999
2023-08-05,80.97666666666667
2023-08-06,54.315416666666664
2023-08-07,86.44333333333333
2023-08-08,96.49458333333332
2023-08-09,100.53250000000001
2023-08-10,105.31583333333333
2023-08-11,112.60583333333334
2023-08-12,97.24374999999999
2023-08-13,73.92708333333333
2023-08-14,97.91624999999999
2023-08-15,94.57666666666667
2023-08-16,107.32125
2023-08-17,114.48583333333333
2023-08-18,107.305
2023-08-19,110.71458333333334
2023-08-20,112.31333333333333
2023-08-21,118.1875
2023-08-22,121.41125
2023-08-23,134.89291666666668
2023-08-24,130.19708333333332
2023-08-25,111.50875
2023-08-26,101.07625
2023-08-27,51.75
2023-08-28,91.19291666666668
2023-08-29,102.77958333333333
2023-08-30,108.72958333333334
2023-08-31,110.66250000000001
2023-09-01,105.335
2023-09-02,101.53625
2023-09-03,61.362500000000004
2023-09-04,88.41875
2023-09-05,105.43208333333332
2023-09-06,107.01375
2023-09-07,106.82166666666666
2023-09-08,104.74166666666667
2023-09-09,100.71958333333333
2023-09-10,103.28958333333333
2023-09-11,116.62875000000001
2023-09-12,115.97708333333333
2023-09-13,107.54291666666666
2023-09-14,108.11375
2023-09-15,115.80291666666666
2023-09-16,98.03166666666668
2023-09-17,61.64666666666667
2023-09-18,109.375
2023-09-19,108.06083333333333
2023-09-20,91.7625
2023-09-21,93.86708333333333
2023-09-22,103.35583333333334
2023-09-23,110.80666666666667
2023-09-24,101.65958333333333
2023-09-25,119.13166666666666
2023-09-26,123.56916666666666
2023-09-27,115.25458333333334
2023-09-28,115.35041666666666
2023-09-29,119.62625000000001
2023-09-30,104.74083333333334
2023-10-01,97.84250000000002
2023-10-02,115.36125
2023-10-03,104.53250000000001
2023-10-04,103.78916666666667
2023-10-05,105.19666666666666
2023-10-06,105.27791666666667
2023-10-07,99.625
2023-10-08,104.63583333333332
2023-10-09,121.145
2023-10-10,125.54791666666667
2023-10-11,123.74000000000001
2023-10-12,121.65041666666667
2023-10-13,119.52541666666667
2023-10-14,135.11291666666668
2023-10-15,132.11458333333334
2023-10-16,136.56541666666666
2023-10-17,101.87208333333332
2023-10-18,57.869166666666665
2023-10-19,68.43875
2023-10-20,25.12
2023-10-21,67.68541666666667
2023-10-22,85.30041666666666
2023-10-23,126.07166666666666
2023-10-24,99.33875
2023-10-25,66.89416666666666
2023-10-26,49.39333333333334
2023-10-27,26.5725
2023-10-28,5.867083333333333
